2019 FY,2020 FY,Currency,Price,Costume,Country
23124,0,A$,Half,Zombie,Australia
13921,0,€,Half,Clown,Estonia
857182,750119,£,Full,Pirate,UK
21195,0,$,Half,Pirate,US
10640,0,€,Half,Ghost,Netherlands
5528031,4448808,Krone,Full,Clown,Denmark
879987,844974,$,Full,Vampire,US
13842,0,€,Half,Dinosaur,Italy
9823,0,$,Half,Ghost,US
6894,0,£,Half,Clown,UK
13453,0,€,Half,Dinosaur,France
40907,0,Kuna,Quarter,Pirate,Croatia
1502718,1297773,A$,Full,Cat,Australia
14644,0,£,Half,Zombie,UK
969540,872103,€,Full,Werewolf,Ireland
52486,0,Kuna,Half,Clown,Croatia
830460,836921,€,Full,Dinosaur,Luxembourg
7031,0,£,Quarter,Pirate,UK
8110,0,€,Half,Cat,Ireland
58447,0,Krone,Quarter,Dinosaur,Norway
15000,0,€,Half,Werewolf,Germany
759442,701496,€,Full,Zombie,Portugal
4397,0,€,Quarter,Werewolf,Netherlands
64805,0,Zloty,Half,Dinosaur,Poland
5869,0,€,Quarter,Pirate,Ireland
5242845,4326062,Kuna,Full,Clown,Croatia
5383,0,£,Quarter,Werewolf,UK
3545048,0,Forint,Half,Zombie,Hungary
737918,756422,$,Full,Dinosaur,US
14592,0,€,Half,Vampire,Estonia
879506,844133,€,Full,Cat,Netherlands
132182,0,Kuna,Half,Vampire,Croatia
734115,712591,£,Full,Clown,UK
10290,0,A$,Quarter,Cat,Australia
14688,0,€,Half,Devil,Italy
5789,0,€,Quarter,Devil,Italy
48165,0,Krone,Quarter,Cat,Norway
8655147,8022283,Krona,Full,Vampire,Sweden
313049729,296614238,Forint,Full,Zombie,Hungary
748933,660189,€,Full,Vampire,France
5653146,5572837,Kuna,Full,Pirate,Croatia
16055,0,£,Half,Vampire,UK
54393,0,Krona,Quarter,Clown,Sweden
1593429,1510135,A$,Full,Pirate,Australia
17437,0,€,Half,Ghost,Ireland
6490,0,€,Quarter,Cat,Germany
889597,827944,€,Full,Dinosaur,Italy
61824,0,Kuna,Half,Dinosaur,Croatia
875858,769984,€,Full,Ghost,Ireland
16354,0,€,Half,Werewolf,Ireland
15169126073,13844547681,Rupia,Full,Dinosaur,Indonesia
2156434,0,Forint,Quarter,Zombie,Hungary
8435,0,$,Quarter,Werewolf,US
16994,0,€,Half,Clown,Ireland
8281,0,$,Quarter,Dinosaur,US
5822,0,€,Quarter,Zombie,Ireland
17878,0,€,Half,Zombie,Ireland
3325554,2822097,Zloty,Full,Zombie,Poland
4198,0,€,Quarter,Cat,Portugal
3573647,3462811,New,Full,Dinosaur,Romania
216762,0,Krone,Half,Devil,Norway
1011994,875905,€,Full,Ghost,Luxembourg
126266,0,Kuna,Half,Zombie,Croatia
6926,0,€,Quarter,Pirate,Italy
6880,0,€,Quarter,Devil,Portugal
4913,0,€,Quarter,Vampire,Italy
725559,0,Peso,Half,Dinosaur,Philippines
6523,0,€,Quarter,Ghost,Netherlands
5227,0,€,Quarter,Dinosaur,Luxembourg
784642,750255,£,Full,Zombie,UK
7442833,5914897,Kuna,Full,Zombie,Croatia
717525,691251,€,Full,Clown,Luxembourg
12816,0,€,Half,Dinosaur,Luxembourg
819769,740911,€,Full,Zombie,Slovenia
9651,0,€,Half,Vampire,Spain
888170,789234,£,Full,Dinosaur,UK
863078,799525,£,Full,Vampire,UK
5017,0,€,Quarter,Clown,Ireland
34964862,38000578,Peso,Full,Dinosaur,Philippines
1689542,1405213,A$,Full,Devil,Australia
901590,856396,$,Full,Devil,US
769940,738041,£,Full,Werewolf,UK
7500,0,€,Quarter,Vampire,Netherlands
13298,0,€,Half,Clown,Luxembourg
7608,0,€,Quarter,Pirate,Germany
971491,907450,€,Full,Cat,France
5403,0,€,Quarter,Cat,Spain
58834,0,Krona,Quarter,Vampire,Sweden
1041799,844498,€,Full,Devil,France
8538,0,€,Quarter,Ghost,Luxembourg
31828,0,Kuna,Quarter,Clown,Croatia
808186,676096,€,Full,Ghost,Netherlands
21223,0,$,Half,Vampire,US
7568,0,$,Quarter,Devil,US
14383,0,€,Half,Pirate,Italy
61214,0,Zloty,Half,Devil,Poland
6831,0,€,Quarter,Dinosaur,Italy
104117,0,Krone,Half,Cat,Denmark
13640,0,€,Half,Pirate,Estonia
7184,0,£,Quarter,Zombie,UK
47089,0,Kuna,Quarter,Vampire,Croatia
64994,0,New,Half,Devil,Romania
6618632,6545480,Krona,Full,Clown,Sweden
7074,0,€,Quarter,Clown,Luxembourg
21936,0,€,Half,Devil,Portugal
1027389,875409,€,Full,Pirate,Germany
12966,0,£,Half,Cat,UK
882979,718595,€,Full,Clown,Estonia
7296,0,$,Quarter,Pirate,US
11982,0,€,Half,Pirate,Netherlands
13276,0,€,Half,Vampire,Italy
6535,0,€,Quarter,Cat,Ireland
145470,0,Krone,Half,Cat,Norway
54752,0,Kuna,Quarter,Zombie,Croatia
6619379,5145375,Kuna,Full,Vampire,Croatia
29302,0,A$,Half,Pirate,Australia
5442,0,€,Quarter,Zombie,Portugal
6891,0,€,Quarter,Clown,Estonia
707264,673558,€,Full,Vampire,Spain
9499,0,€,Half,Zombie,Slovenia
893525,791060,€,Full,Vampire,Germany
355049882,0,Rupia,Half,Dinosaur,Indonesia
54729,0,Zloty,Half,Zombie,Poland
1018689,900102,$,Full,Pirate,US
978143,930636,$,Full,Zombie,US
1017860,860074,€,Full,Pirate,Estonia
7564,0,€,Quarter,Devil,France
29874,0,Zloty,Quarter,Devil,Poland
6449,0,$,Quarter,Vampire,US
797820,710058,€,Full,Werewolf,Netherlands
5364,0,€,Quarter,Werewolf,Germany
17476,0,€,Half,Pirate,Ireland
5442,0,€,Half,Cat,Spain
6772,0,$,Quarter,Zombie,US
17808,0,€,Half,Vampire,Germany
9132,0,A$,Quarter,Zombie,Australia
290255,0,Peso,Quarter,Dinosaur,Philippines
3377271,3078189,Zloty,Full,Dinosaur,Poland
8616871,8674905,Krone,Full,Cat,Norway
843549,863187,€,Full,Dinosaur,France
943995,799867,$,Full,Ghost,US
10567,0,A$,Quarter,Devil,Australia
636210,720250,€,Full,Pirate,Netherlands
13122,0,€,Half,Dinosaur,Ireland
129387,0,Krona,Half,Clown,Sweden
6424087,6240954,Krone,Full,Cat,Denmark
7147,0,€,Quarter,Zombie,Slovenia
14680,0,€,Half,Pirate,Germany
4839,0,€,Quarter,Ghost,Germany
21882,0,New,Quarter,Dinosaur,Romania
713282,632329,€,Full,Ghost,Germany
4503,0,€,Quarter,Vampire,Estonia
18971,0,€,Half,Ghost,Luxembourg
12731,0,€,Half,Cat,Portugal
51856,0,Kuna,Quarter,Dinosaur,Croatia
12424,0,€,Half,Cat,France
759083,702939,€,Full,Vampire,Italy
627273,603556,£,Full,Cat,UK
139169962,0,Rupia,Quarter,Dinosaur,Indonesia
